Nome,Linguagem primária,Quantidade de stars,Watchers,Data de criação,Quantidade de forks,Lines of Code,URL
system-design-primer, Python, 86210, 4488, 2017-02-26, 14099, 1062, https://github.com/donnemartin/system-design-primer
awesome-python, Python, 80729, 5202, 2014-06-27, 15115, 82, https://github.com/vinta/awesome-python
public-apis, Python, 73056, 2106, 2016-03-20, 7960, 223, https://github.com/public-apis/public-apis
Python, Python, 68968, 3440, 2016-07-16, 20442, 35612, https://github.com/TheAlgorithms/Python
youtube-dl, Python, 63537, 1841, 2010-10-31, 10749, 8166, https://github.com/ytdl-org/youtube-dl
models, Python, 62679, 2991, 2016-02-05, 37972, 389732, https://github.com/tensorflow/models
thefuck, Python, 52730, 820, 2015-04-08, 2539, 14101, https://github.com/nvbn/thefuck
flask, Python, 49651, 2272, 2010-04-06, 13107, 9708, https://github.com/pallets/flask
django, Python, 48189, 2227, 2012-04-28, 20363, 240589, https://github.com/django/django
keras, Python, 47458, 2079, 2015-03-28, 17262, 77303, https://github.com/keras-team/keras
httpie, Python, 46190, 1075, 2012-02-25, 2847, 2777, https://github.com/jakubroztocil/httpie
awesome-machine-learning, Python, 44015, 3332, 2014-07-15, 10098, 30, https://github.com/josephmisiti/awesome-machine-learning
ansible, Python, 42434, 2022, 2012-03-06, 18120, 232307, https://github.com/ansible/ansible
requests, Python, 42054, 1407, 2011-02-13, 7409, 6052, https://github.com/psf/requests
scikit-learn, Python, 39966, 2243, 2010-08-17, 18808, 252813, https://github.com/scikit-learn/scikit-learn
scrapy, Python, 36589, 1838, 2010-02-22, 8275, 41407, https://github.com/scrapy/scrapy
big-list-of-naughty-strings, Python, 35501, 834, 2015-08-08, 1504, 63, https://github.com/minimaxir/big-list-of-naughty-strings
face_recognition, Python, 33146, 1495, 2017-03-03, 9060, 2125, https://github.com/ageitgey/face_recognition
shadowsocks, Python, 32510, 2104, 2012-04-20, 12649, 0, https://github.com/shadowsocks/shadowsocks
core, Python, 32395, 1139, 2013-09-17, 9605, 651630, https://github.com/home-assistant/core
you-get, Python, 31770, 1270, 2012-08-20, 6248, 5036, https://github.com/soimort/you-get
cpython, Python, 30092, 1145, 2017-02-10, 13762, 80719, https://github.com/python/cpython
XX-Net, Python, 29808, 1811, 2015-01-15, 7694, 12205, https://github.com/XX-net/XX-Net
faceswap, Python, 29741, 1365, 2017-12-19, 9379, 42187, https://github.com/deepfakes/faceswap
HelloGitHub, Python, 28585, 1885, 2016-05-04, 4097, 0, https://github.com/521xueweihan/HelloGitHub
12306, Python, 28400, 847, 2017-05-17, 9028, 0, https://github.com/testerSunshine/12306
incubator-superset, Python, 28226, 1251, 2015-07-21, 5539, 69132, https://github.com/apache/incubator-superset
100-Days-Of-ML-Code, Python, 28187, 2283, 2018-07-05, 6943, 1, https://github.com/Avik-Jain/100-Days-Of-ML-Code
CppCoreGuidelines, Python, 26691, 2037, 2015-08-19, 3451, 6720, https://github.com/isocpp/CppCoreGuidelines
certbot, Python, 26489, 855, 2014-11-12, 2708, 71898, https://github.com/certbot/certbot
Deep-Learning-Papers-Reading-Roadmap, Python, 25876, 2165, 2016-10-14, 5365, 135, https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap
interview_internal_reference, Python, 24887, 1215, 2019-06-10, 6607, 0, https://github.com/0voice/interview_internal_reference
sentry, Python, 24408, 671, 2010-08-30, 2685, 312509, https://github.com/getsentry/sentry
transformers, Python, 24335, 527, 2018-10-29, 5477, 34143, https://github.com/huggingface/transformers
python-patterns, Python, 24187, 1610, 2012-06-06, 4852, 3742, https://github.com/faif/python-patterns
pandas, Python, 24166, 1040, 2010-08-24, 9442, 167836, https://github.com/pandas-dev/pandas
AiLearning, Python, 23968, 1467, 2017-02-25, 8070, 76, https://github.com/apachecn/AiLearning
localstack, Python, 23757, 460, 2016-10-25, 1681, 18695, https://github.com/localstack/localstack
Detectron, Python, 23032, 995, 2017-10-05, 4932, 18631, https://github.com/facebookresearch/Detectron
jieba, Python, 22345, 1294, 2012-09-29, 5366, 0, https://github.com/fxsjy/jieba
bert, Python, 22194, 921, 2018-10-25, 5904, 5995, https://github.com/google-research/bert
linux-insides, Python, 20914, 1347, 2015-01-03, 2143, 77, https://github.com/0xAX/linux-insides
YouCompleteMe, Python, 20902, 602, 2012-04-16, 2302, 5448, https://github.com/ycm-core/YouCompleteMe
gym, Python, 20122, 985, 2016-04-27, 5304, 16070, https://github.com/openai/gym
ItChat, Python, 20076, 914, 2016-01-19, 4378, 573, https://github.com/littlecodersh/ItChat
pipenv, Python, 19902, 385, 2017-01-20, 1445, 27059, https://github.com/pypa/pipenv
wtfpython, Python, 19585, 655, 2017-08-28, 1778, 668, https://github.com/satwikkansal/wtfpython
interactive-coding-challenges, Python, 19429, 898, 2015-04-28, 2839, 4475, https://github.com/donnemartin/interactive-coding-challenges
manim, Python, 19337, 584, 2015-03-22, 2303, 172598, https://github.com/3b1b/manim
compose, Python, 19125, 679, 2013-12-09, 2908, 20325, https://github.com/docker/compose
tornado, Python, 18958, 1062, 2009-09-09, 4858, 25795, https://github.com/tornadoweb/tornado
HanLP, Python, 18650, 1096, 2014-10-09, 5068, 9341, https://github.com/hankcs/HanLP
incubator-mxnet, Python, 18505, 1166, 2015-04-30, 6283, 249607, https://github.com/apache/incubator-mxnet
cheat.sh, Python, 18495, 468, 2017-05-07, 888, 4915, https://github.com/chubin/cheat.sh
funNLP, Python, 18433, 836, 2018-08-21, 5224, 15, https://github.com/fighting41love/funNLP
mitmproxy, Python, 18294, 571, 2010-02-16, 2277, 41006, https://github.com/mitmproxy/mitmproxy
data-science-ipython-notebooks, Python, 18190, 1556, 2015-01-23, 5275, 7251, https://github.com/donnemartin/data-science-ipython-notebooks
algo, Python, 17745, 438, 2016-05-15, 1415, 1821, https://github.com/trailofbits/algo
GitHub-Chinese-Top-Charts, Python, 17062, 954, 2019-09-05, 2183, 0, https://github.com/kon9chunkit/GitHub-Chinese-Top-Charts
algorithms, Python, 17046, 653, 2016-11-17, 3193, 17268, https://github.com/keon/algorithms
django-rest-framework, Python, 16937, 566, 2011-03-02, 4787, 39497, https://github.com/encode/django-rest-framework
sqlmap, Python, 16763, 931, 2012-06-26, 3498, 80958, https://github.com/sqlmapproject/sqlmap
Python, Python, 16747, 1810, 2011-11-30, 8061, 8063, https://github.com/geekcomputers/Python
d2l-zh, Python, 16642, 811, 2017-08-23, 4164, 1300, https://github.com/d2l-ai/d2l-zh
python-fire, Python, 16545, 378, 2017-02-21, 992, 8677, https://github.com/google/python-fire
Mask_RCNN, Python, 16187, 568, 2017-10-19, 6988, 6343, https://github.com/matterport/Mask_RCNN
airflow, Python, 16152, 675, 2015-04-13, 6000, 125022, https://github.com/apache/airflow
spaCy, Python, 16094, 565, 2014-07-03, 2793, 29855, https://github.com/explosion/spaCy
pytorch-tutorial, Python, 16054, 540, 2017-03-10, 4901, 2059, https://github.com/yunjey/pytorch-tutorial
ML-From-Scratch, Python, 15804, 812, 2017-02-05, 2925, 6904, https://github.com/eriklindernoren/ML-From-Scratch
Real-Time-Voice-Cloning, Python, 15785, 510, 2019-05-26, 2844, 6625, https://github.com/CorentinJ/Real-Time-Voice-Cloning
macOS-Security-and-Privacy-Guide, Python, 15680, 715, 2015-08-31, 1021, 104, https://github.com/drduh/macOS-Security-and-Privacy-Guide
glances, Python, 15592, 511, 2011-12-04, 1018, 20401, https://github.com/nicolargo/glances
ZeroNet, Python, 15534, 854, 2015-01-12, 1893, 32044, https://github.com/HelloZeroNet/ZeroNet
black, Python, 15332, 168, 2018-03-14, 834, 0, https://github.com/psf/black
reddit, Python, 15330, 746, 2008-06-18, 2682, 101847, https://github.com/reddit-archive/reddit
NLP-progress, Python, 15062, 1196, 2018-06-22, 2443, 480, https://github.com/sebastianruder/NLP-progress
hosts, Python, 14897, 556, 2012-04-12, 1303, 3909, https://github.com/StevenBlack/hosts
magenta, Python, 14820, 829, 2016-05-05, 2933, 94686, https://github.com/tensorflow/magenta
celery, Python, 14701, 506, 2009-04-24, 3506, 71727, https://github.com/celery/celery
algo, Python, 14314, 698, 2018-09-24, 4428, 0, https://github.com/wangzheng0822/algo
pyspider, Python, 14211, 905, 2014-02-21, 3368, 17427, https://github.com/binux/pyspider
TensorFlow-Course, Python, 14201, 814, 2018-10-02, 2789, 4192, https://github.com/machinelearningmindset/TensorFlow-Course
ipython, Python, 14098, 819, 2010-05-10, 3842, 45221, https://github.com/ipython/ipython
wechat_jump_game, Python, 13917, 590, 2017-12-29, 4536, 89, https://github.com/wangshub/wechat_jump_game
tqdm, Python, 13868, 178, 2015-06-03, 687, 5258, https://github.com/tqdm/tqdm
Awesome-Linux-Software, Python, 13744, 503, 2016-08-06, 1253, 317, https://github.com/luong-komorebi/Awesome-Linux-Software
sanic, Python, 13628, 465, 2016-05-26, 1232, 16040, https://github.com/huge-success/sanic
PayloadsAllTheThings, Python, 13506, 830, 2016-10-18, 3942, -1, https://github.com/swisskyrepo/PayloadsAllTheThings
PySnooper, Python, 13344, 225, 2019-04-18, 834, 5656, https://github.com/cool-RR/PySnooper
DeepFaceLab, Python, 13186, 549, 2018-06-04, 2818, 17279, https://github.com/iperov/DeepFaceLab
bitcoinbook, Python, 13118, 999, 2013-08-11, 3672, 448, https://github.com/bitcoinbook/bitcoinbook
bokeh, Python, 13099, 475, 2012-03-26, 3269, 127300, https://github.com/bokeh/bokeh
luigi, Python, 13092, 512, 2012-09-20, 2029, 62391, https://github.com/spotify/luigi
nginx-proxy, Python, 12812, 296, 2014-05-05, 2113, 1491, https://github.com/nginx-proxy/nginx-proxy
examples, Python, 12369, 385, 2016-08-24, 5540, 3543, https://github.com/pytorch/examples
locust, Python, 12352, 429, 2011-02-17, 1700, 8631, https://github.com/locustio/locust
CheatSheetSeries, Python, 12298, 409, 2018-12-21, 1691, 321, https://github.com/OWASP/CheatSheetSeries
python-cheatsheet, Python, 12216, 472, 2018-01-25, 2389, 51, https://github.com/gto76/python-cheatsheet
fabric, Python, 12149, 516, 2009-05-01, 1628, 5932, https://github.com/fabric/fabric
wxpy, Python, 11993, 552, 2017-02-20, 2060, 0, https://github.com/youfou/wxpy
fastapi, Python, 11836, 198, 2018-12-08, 724, 28643, https://github.com/tiangolo/fastapi
cookiecutter, Python, 11527, 240, 2013-07-14, 1236, 5648, https://github.com/cookiecutter/cookiecutter
zulip, Python, 11415, 366, 2015-09-25, 3606, 114364, https://github.com/zulip/zulip
powerline, Python, 11397, 287, 2012-06-12, 834, 4404, https://github.com/powerline/powerline
pytorch-CycleGAN-and-pix2pix, Python, 11391, 308, 2017-04-18, 3234, 3615, https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix
gpt-2, Python, 11337, 506, 2019-02-11, 2368, 586, https://github.com/openai/gpt-2
awesome-python-login-model, Python, 11286, 372, 2019-01-20, 2371, 0, https://github.com/Kr1s77/awesome-python-login-model
dash, Python, 11272, 384, 2015-04-10, 1116, 9444, https://github.com/plotly/dash
py12306, Python, 11151, 327, 2019-01-07, 2951, 0, https://github.com/pjialin/py12306
matplotlib, Python, 11120, 550, 2011-02-19, 4800, 195093, https://github.com/matplotlib/matplotlib
material-theme, Python, 11062, 263, 2015-06-01, 769, 252, https://github.com/equinusocio/material-theme
sherlock, Python, 11011, 230, 2018-12-24, 1045, 1352, https://github.com/sherlock-project/sherlock
autojump, Python, 10946, 170, 2009-01-14, 511, 3568, https://github.com/wting/autojump
ray, Python, 10928, 378, 2016-10-25, 1573, 127566, https://github.com/ray-project/ray
neural-networks-and-deep-learning, Python, 10909, 1028, 2012-11-13, 5022, 2554, https://github.com/mnielsen/neural-networks-and-deep-learning
kivy, Python, 10849, 580, 2010-11-03, 2317, 96597, https://github.com/kivy/kivy
zipline, Python, 10820, 922, 2012-10-19, 2958, 112327, https://github.com/quantopian/zipline
pix2code, Python, 10794, 1324, 2017-05-24, 1165, 1237, https://github.com/tonybeltramelli/pix2code
cascadia-code, Python, 10776, 181, 2019-07-10, 293, 171, https://github.com/microsoft/cascadia-code
requests-html, Python, 10769, 289, 2018-02-24, 668, 1565, https://github.com/psf/requests-html
salt, Python, 10736, 584, 2011-02-20, 4623, 92038, https://github.com/saltstack/salt
spleeter, Python, 10690, 243, 2019-09-26, 968, 3544, https://github.com/deezer/spleeter
game-programmer, Python, 10600, 742, 2016-12-06, 1289, 0, https://github.com/miloyip/game-programmer
gensim, Python, 10597, 455, 2011-02-10, 3511, 41118, https://github.com/RaRe-Technologies/gensim
inter, Python, 10582, 168, 2017-08-22, 222, 9274, https://github.com/rsms/inter
prophet, Python, 10459, 398, 2016-11-16, 2777, 6491, https://github.com/facebook/prophet
yapf, Python, 10415, 212, 2015-03-18, 690, 20937, https://github.com/google/yapf
Zappa, Python, 10405, 274, 2016-01-20, 1100, 3402, https://github.com/Miserlou/Zappa
magic-wormhole, Python, 10294, 211, 2015-02-10, 364, 23914, https://github.com/warner/magic-wormhole
facenet, Python, 10277, 579, 2016-02-12, 4058, 10393, https://github.com/davidsandberg/facenet
python-spider, Python, 10258, 535, 2017-05-05, 3968, 0, https://github.com/Jack-Cherish/python-spider
wttr.in, Python, 10210, 187, 2015-12-26, 535, 499, https://github.com/chubin/wttr.in
awesome-algorithm, Python, 10191, 484, 2017-09-29, 2006, 114, https://github.com/apachecn/awesome-algorithm
FastPhotoStyle, Python, 10166, 291, 2018-02-14, 1050, 1787, https://github.com/NVIDIA/FastPhotoStyle
labelImg, Python, 10124, 346, 2015-09-17, 3294, 3679, https://github.com/tzutalin/labelImg
neural-enhance, Python, 10038, 374, 2016-10-01, 1107, 587, https://github.com/alexjc/neural-enhance
wtfpython-cn, Python, 10014, 480, 2018-11-10, 1790, 7, https://github.com/leisurelicht/wtfpython-cn
python-telegram-bot, Python, 9984, 400, 2015-07-07, 2055, 42690, https://github.com/python-telegram-bot/python-telegram-bot
poetry, Python, 9771, 121, 2018-02-28, 683, 40069, https://github.com/python-poetry/poetry
tensor2tensor, Python, 9755, 458, 2017-06-15, 2461, 92145, https://github.com/tensorflow/tensor2tensor
jupyter, Python, 9732, 633, 2015-06-04, 2267, 268, https://github.com/jupyter/jupyter
ChatterBot, Python, 9725, 538, 2014-09-28, 3266, 8581, https://github.com/gunthercox/ChatterBot
mackup, Python, 9716, 157, 2013-04-06, 750, 2042, https://github.com/lra/mackup
sovereign, Python, 9616, 269, 2013-08-19, 766, 444, https://github.com/sovereign/sovereign
InstaPy, Python, 9559, 438, 2016-09-26, 2484, 17251, https://github.com/timgrossmann/InstaPy
baselines, Python, 9538, 521, 2017-05-24, 2712, 16762, https://github.com/openai/baselines
faker, Python, 9508, 197, 2012-11-12, 1083, 38625, https://github.com/joke2k/faker
pelican, Python, 9505, 367, 2010-10-16, 1599, 9141, https://github.com/getpelican/pelican
stanford-tensorflow-tutorials, Python, 9469, 642, 2016-11-05, 4143, 8737, https://github.com/chiphuyen/stanford-tensorflow-tutorials
walle-web, Python, 9441, 525, 2015-09-11, 2318, 260, https://github.com/meolu/walle-web
speedtest-cli, Python, 9430, 310, 2012-09-10, 1299, 2133, https://github.com/sivel/speedtest-cli
aiohttp, Python, 9408, 241, 2013-10-01, 1332, 21282, https://github.com/aio-libs/aiohttp
aws-cli, Python, 9398, 570, 2012-11-20, 2005, 91589, https://github.com/aws/aws-cli
mkdocs, Python, 9398, 222, 2014-01-11, 1368, 10328, https://github.com/mkdocs/mkdocs
tflearn, Python, 9388, 483, 2016-03-31, 2307, 19641, https://github.com/tflearn/tflearn
neural-doodle, Python, 9316, 325, 2016-03-05, 826, 658, https://github.com/alexjc/neural-doodle
newspaper, Python, 9286, 352, 2013-11-25, 1485, 6126, https://github.com/codelucas/newspaper
beets, Python, 9269, 438, 2010-08-09, 1494, 56705, https://github.com/beetbox/beets
proxy_pool, Python, 9264, 396, 2016-11-25, 2609, 573, https://github.com/jhao104/proxy_pool
stylegan, Python, 9173, 382, 2019-02-04, 1719, 5720, https://github.com/NVlabs/stylegan
DeepCreamPy, Python, 9129, 459, 2018-02-09, 982, 1473, https://github.com/deeppomf/DeepCreamPy
tushare, Python, 9124, 962, 2015-01-07, 3515, 600, https://github.com/waditu/tushare
Theano, Python, 9103, 581, 2011-08-10, 2430, 217655, https://github.com/Theano/Theano
RocAlphaGo, Python, 9017, 954, 2016-02-01, 2427, 8142, https://github.com/Rochester-NRT/RocAlphaGo
click, Python, 9016, 189, 2014-04-24, 875, 13959, https://github.com/pallets/click
sshuttle, Python, 8988, 351, 2010-05-02, 637, 5433, https://github.com/apenwarr/sshuttle
mailinabox, Python, 8980, 298, 2013-08-21, 896, 4693, https://github.com/mail-in-a-box/mailinabox
detectron2, Python, 8927, 232, 2019-09-05, 1756, 37257, https://github.com/facebookresearch/detectron2
mmdetection, Python, 8892, 283, 2018-08-22, 2760, 54294, https://github.com/open-mmlab/mmdetection
fast-style-transfer, Python, 8876, 335, 2016-07-21, 2075, 746, https://github.com/lengstrom/fast-style-transfer
horovod, Python, 8862, 325, 2017-08-09, 1355, 22103, https://github.com/horovod/horovod
nltk, Python, 8780, 494, 2009-09-07, 2194, 107995, https://github.com/nltk/nltk
wifiphisher, Python, 8745, 569, 2014-09-26, 1905, 9480, https://github.com/wifiphisher/wifiphisher
termtosvg, Python, 8719, 123, 2018-06-09, 308, 2000, https://github.com/nbedos/termtosvg
Gooey, Python, 8667, 228, 2014-01-01, 486, 5322, https://github.com/chriskiehl/Gooey
kitty, Python, 8649, 148, 2016-10-16, 402, 11799, https://github.com/kovidgoyal/kitty
httpbin, Python, 8648, 224, 2011-05-20, 1232, 41, https://github.com/postmanlabs/httpbin
USTC-Course, Python, 8648, 469, 2019-01-09, 2605, 4963, https://github.com/USTC-Resource/USTC-Course
pgcli, Python, 8588, 144, 2014-10-12, 383, 6048, https://github.com/dbcli/pgcli
wagtail, Python, 8561, 346, 2014-02-03, 1831, 91073, https://github.com/wagtail/wagtail
mycli, Python, 8551, 207, 2015-04-05, 517, 7639, https://github.com/dbcli/mycli
pyecharts, Python, 8479, 330, 2017-06-22, 1933, 840, https://github.com/pyecharts/pyecharts
numpy-ml, Python, 8472, 405, 2019-04-06, 2365, 28290, https://github.com/ddbourgin/numpy-ml
imgaug, Python, 8422, 214, 2015-07-10, 1631, 152788, https://github.com/aleju/imgaug
redis-py, Python, 8392, 366, 2009-11-06, 1743, 12676, https://github.com/andymccurdy/redis-py
flair, Python, 8354, 205, 2018-06-11, 986, 16273, https://github.com/flairNLP/flair
ungoogled-chromium, Python, 8323, 227, 2015-06-12, 347, 4693, https://github.com/Eloston/ungoogled-chromium
reinforcement-learning-an-introduction, Python, 8316, 534, 2016-09-13, 3174, 5821, https://github.com/ShangtongZhang/reinforcement-learning-an-introduction
sonnet, Python, 8279, 468, 2017-04-03, 1111, 22147, https://github.com/deepmind/sonnet
allennlp, Python, 8249, 277, 2017-05-15, 1721, 57214, https://github.com/allenai/allennlp
musicbox, Python, 8188, 298, 2014-08-05, 1432, 73, https://github.com/darknessomi/musicbox
mypy, Python, 8180, 174, 2012-12-07, 1214, 112973, https://github.com/python/mypy
chisel, Python, 8140, 285, 2014-02-21, 720, 4970, https://github.com/facebook/chisel
Mailpile, Python, 8126, 416, 2011-10-30, 953, 61225, https://github.com/mailpile/Mailpile
the-gan-zoo, Python, 8114, 519, 2017-04-14, 1696, 78, https://github.com/hindupuravinash/the-gan-zoo
rasa, Python, 8071, 316, 2016-10-14, 2509, 49882, https://github.com/RasaHQ/rasa
ml-agents, Python, 8037, 492, 2017-09-08, 2130, 8879, https://github.com/Unity-Technologies/ml-agents
asciinema, Python, 7980, 277, 2011-11-21, 656, 1937, https://github.com/asciinema/asciinema
MLAlgorithms, Python, 7977, 435, 2016-10-05, 1360, 4695, https://github.com/rushter/MLAlgorithms
awesome-aws, Python, 7903, 432, 2015-10-12, 883, 646, https://github.com/donnemartin/awesome-aws
Shadowrocket-ADBlock-Rules, Python, 7900, 333, 2016-08-13, 1166, 0, https://github.com/h2y/Shadowrocket-ADBlock-Rules
explainshell, Python, 7880, 185, 2013-08-30, 495, 4035, https://github.com/idank/explainshell
tutorials, Python, 7825, 615, 2016-05-29, 4585, 5797, https://github.com/MorvanZhou/tutorials
howdoi, Python, 7818, 246, 2012-11-22, 702, 839, https://github.com/gleitz/howdoi
routersploit, Python, 7805, 498, 2016-03-30, 1495, 32732, https://github.com/threat9/routersploit
eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee, Python, 7785, 111, 2018-11-08, 638, -1, https://github.com/eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee/eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
XSStrike, Python, 7774, 245, 2017-06-26, 1001, 2112, https://github.com/s0md3v/XSStrike
coursera-dl, Python, 7694, 338, 2012-03-21, 1554, 209, https://github.com/coursera-dl/coursera-dl
http-prompt, Python, 7687, 176, 2016-04-06, 267, 2760, https://github.com/eliangcs/http-prompt
portia, Python, 7619, 493, 2014-03-21, 1194, 29778, https://github.com/scrapinghub/portia
falcon, Python, 7578, 298, 2012-12-06, 761, 27514, https://github.com/falconry/falcon
Deep-Learning-with-TensorFlow-book, Python, 7565, 338, 2019-06-16, 2138, 770, https://github.com/dragen1860/Deep-Learning-with-TensorFlow-book
thumbor, Python, 7555, 209, 2011-03-16, 639, 10633, https://github.com/thumbor/thumbor
jax, Python, 7526, 189, 2018-10-25, 554, 55840, https://github.com/google/jax
fashion-mnist, Python, 7428, 288, 2017-08-25, 1654, 654, https://github.com/zalandoresearch/fashion-mnist
awesome-scala, Python, 7422, 670, 2014-07-08, 1068, 196, https://github.com/lauris/awesome-scala
peewee, Python, 7394, 201, 2010-10-11, 1156, 43776, https://github.com/coleifer/peewee
q, Python, 7383, 172, 2012-01-30, 317, 1997, https://github.com/harelba/q
django-cms, Python, 7382, 418, 2009-03-05, 2399, 36794, https://github.com/divio/django-cms
calibre, Python, 7377, 353, 2013-05-28, 1210, 203507, https://github.com/kovidgoyal/calibre
pattern, Python, 7359, 566, 2011-05-03, 1378, 25886, https://github.com/clips/pattern
maskrcnn-benchmark, Python, 7358, 193, 2018-10-24, 1997, 16050, https://github.com/facebookresearch/maskrcnn-benchmark
fairseq, Python, 7316, 253, 2017-08-29, 1740, 49519, https://github.com/pytorch/fairseq
ranger, Python, 7277, 144, 2009-06-04, 509, 18956, https://github.com/ranger/ranger
vid2vid, Python, 7255, 262, 2018-08-14, 1015, 6785, https://github.com/NVIDIA/vid2vid
EverydayWechat, Python, 7217, 171, 2019-03-11, 1608, 0, https://github.com/sfyc23/EverydayWechat
DeDRM_tools, Python, 7215, 371, 2015-03-09, 632, 21064, https://github.com/apprenticeharper/DeDRM_tools
universe, Python, 7186, 461, 2016-12-04, 858, 15751, https://github.com/openai/universe
Pillow, Python, 7181, 217, 2012-07-24, 1321, 45091, https://github.com/python-pillow/Pillow
visdom, Python, 7173, 181, 2017-01-25, 858, 4911, https://github.com/facebookresearch/visdom
schedule, Python, 7161, 199, 2013-05-19, 595, 1512, https://github.com/dbader/schedule
bert-as-service, Python, 7137, 192, 2018-11-12, 1399, 4638, https://github.com/hanxiao/bert-as-service
qrcode, Python, 7100, 278, 2016-08-25, 1112, 744, https://github.com/sylnsfar/qrcode
TrumpScript, Python, 7078, 148, 2016-01-16, 388, 3397, https://github.com/samshadwell/TrumpScript
networkx, Python, 7044, 263, 2010-09-06, 1758, 59872, https://github.com/networkx/networkx
pytorch_geometric, Python, 7041, 192, 2017-10-06, 1101, 27493, https://github.com/rusty1s/pytorch_geometric
saleor, Python, 7036, 309, 2013-02-12, 2611, 57273, https://github.com/mirumee/saleor
zhao, Python, 7019, 561, 2016-02-28, 1722, 0, https://github.com/programthink/zhao
docopt, Python, 7004, 182, 2012-04-07, 517, 1963, https://github.com/docopt/docopt
seaborn, Python, 6985, 241, 2012-06-18, 1141, 28129, https://github.com/mwaskom/seaborn
scipy, Python, 6969, 324, 2011-03-09, 3097, 327719, https://github.com/scipy/scipy
jinja, Python, 6950, 252, 2010-10-17, 1253, 17207, https://github.com/pallets/jinja
examples-of-web-crawlers, Python, 6920, 245, 2019-03-13, 2162, 0, https://github.com/shengqiangzhang/examples-of-web-crawlers
chinese-xinhua, Python, 6914, 287, 2018-02-05, 1531, 0, https://github.com/pwxcoo/chinese-xinhua
TextBlob, Python, 6910, 285, 2013-06-30, 883, 4585, https://github.com/sloria/TextBlob
tpot, Python, 6909, 308, 2015-11-03, 1189, 10464, https://github.com/EpistasisLab/tpot
