Nome,Linguagem primária,Quantidade de stars,Watchers,Data de criação,Quantidade de forks,Lines of Code,URL
Chinese-Word-Vectors, Python, 6850, 272, 2018-01-09, 1597, 332, https://github.com/Embedding/Chinese-Word-Vectors
word_cloud, Python, 6835, 221, 2012-11-04, 1783, 5282, https://github.com/amueller/word_cloud
rq, Python, 6830, 211, 2011-11-14, 1091, 9888, https://github.com/rq/rq
serverless-application-model, Python, 6812, 332, 2016-10-10, 1715, 22971, https://github.com/awslabs/serverless-application-model
sympy, Python, 6799, 306, 2010-04-30, 2938, 610156, https://github.com/sympy/sympy
autokeras, Python, 6790, 300, 2017-11-19, 1099, 6341, https://github.com/keras-team/autokeras
gitsome, Python, 6780, 126, 2016-04-23, 343, 25537, https://github.com/donnemartin/gitsome
Douyin-Bot, Python, 6779, 268, 2018-05-27, 1394, 0, https://github.com/wangshub/Douyin-Bot
pysc2, Python, 6770, 390, 2017-07-25, 991, 21452, https://github.com/deepmind/pysc2
mlcourse.ai, Python, 6758, 584, 2017-02-27, 4360, 644, https://github.com/Yorko/mlcourse.ai
uvloop, Python, 6744, 243, 2015-11-08, 331, 9588, https://github.com/MagicStack/uvloop
bottle, Python, 6744, 324, 2009-06-30, 1258, 8325, https://github.com/bottlepy/bottle
fuzzywuzzy, Python, 6725, 234, 2011-07-08, 708, 1675, https://github.com/seatgeek/fuzzywuzzy
Keras-GAN, Python, 6691, 266, 2017-07-11, 2349, 4844, https://github.com/eriklindernoren/Keras-GAN
py-faster-rcnn, Python, 6676, 285, 2015-09-25, 3319, 6210, https://github.com/rbgirshick/py-faster-rcnn
gunicorn, Python, 6673, 240, 2009-11-30, 1228, 13006, https://github.com/benoitc/gunicorn
WeixinBot, Python, 6643, 502, 2016-01-31, 1821, 453, https://github.com/Urinx/WeixinBot
tweepy, Python, 6607, 265, 2009-07-06, 2917, 5009, https://github.com/tweepy/tweepy
elastalert, Python, 6598, 260, 2014-11-24, 1417, 16052, https://github.com/Yelp/elastalert
ludwig, Python, 6584, 183, 2018-12-27, 731, 31350, https://github.com/uber/ludwig
chalice, Python, 6578, 235, 2016-05-27, 637, 33522, https://github.com/aws/chalice
google-images-download, Python, 6570, 189, 2015-03-28, 1437, 1203, https://github.com/hardikvasa/google-images-download
pyinstaller, Python, 6511, 225, 2011-11-23, 1284, 43543, https://github.com/pyinstaller/pyinstaller
monoid, Python, 6505, 110, 2015-04-02, 141, 251, https://github.com/larsenwork/monoid
faceai, Python, 6481, 322, 2018-04-17, 1563, 0, https://github.com/vipstone/faceai
dask, Python, 6475, 222, 2015-01-04, 1010, 100899, https://github.com/dask/dask
maybe, Python, 6466, 127, 2016-01-24, 168, 795, https://github.com/p-e-w/maybe
cookiecutter-django, Python, 6430, 201, 2013-08-14, 1675, 2776, https://github.com/pydanny/cookiecutter-django
boto, Python, 6421, 306, 2010-07-12, 2149, 162868, https://github.com/boto/boto
Photon, Python, 6407, 238, 2018-03-30, 794, 1241, https://github.com/s0md3v/Photon
mopidy, Python, 6394, 220, 2009-12-23, 602, 22905, https://github.com/mopidy/mopidy
flasky, Python, 6383, 400, 2013-12-24, 3405, 2644, https://github.com/miguelgrinberg/flasky
pwntools, Python, 6369, 290, 2013-04-29, 1070, 7915, https://github.com/Gallopsled/pwntools
pretrained-models.pytorch, Python, 6368, 225, 2017-04-09, 1354, 9332, https://github.com/Cadene/pretrained-models.pytorch
moviepy, Python, 6365, 240, 2013-08-12, 852, 11575, https://github.com/Zulko/moviepy
insightface, Python, 6364, 397, 2017-09-01, 2253, 40748, https://github.com/deepinsight/insightface
gixy, Python, 6356, 165, 2017-03-15, 275, 6453, https://github.com/yandex/gixy
plotly.py, Python, 6330, 245, 2013-11-21, 1438, 710838, https://github.com/plotly/plotly.py
machine-learning-course, Python, 6328, 282, 2019-02-15, 1080, 2838, https://github.com/machinelearningmindset/machine-learning-course
netbox, Python, 6317, 392, 2016-02-29, 1190, 72971, https://github.com/netbox-community/netbox
searx, Python, 6296, 261, 2013-10-15, 878, 1754, https://github.com/asciimoo/searx
gdb-dashboard, Python, 6268, 222, 2015-09-09, 473, 0, https://github.com/cyrus-and/gdb-dashboard
30-seconds-of-python, Python, 6262, 210, 2018-01-08, 831, 1, https://github.com/30-seconds/30-seconds-of-python
howmanypeoplearearound, Python, 6226, 163, 2017-05-11, 331, 191, https://github.com/schollz/howmanypeoplearearound
records, Python, 6222, 200, 2014-12-24, 487, 952, https://github.com/kennethreitz-archive/records
node-gyp, Python, 6216, 257, 2012-02-03, 1026, 30924, https://github.com/nodejs/node-gyp
mlflow, Python, 6214, 241, 2018-06-05, 1297, 53720, https://github.com/mlflow/mlflow
bup, Python, 6196, 250, 2012-09-03, 326, 17831, https://github.com/bup/bup
ArchiveBox, Python, 6195, 126, 2017-05-05, 333, 2697, https://github.com/pirate/ArchiveBox
yowsup, Python, 6179, 515, 2012-11-03, 1998, 17672, https://github.com/tgalal/yowsup
pip, Python, 6173, 277, 2011-03-06, 1890, 55820, https://github.com/pypa/pip
hug, Python, 6171, 184, 2015-07-17, 355, 14110, https://github.com/hugapi/hug
python-prompt-toolkit, Python, 6154, 152, 2014-01-25, 449, 46815, https://github.com/prompt-toolkit/python-prompt-toolkit
tensorboardX, Python, 6151, 83, 2017-06-13, 667, 13521, https://github.com/lanpa/tensorboardX
deep-learning-models, Python, 6150, 309, 2016-08-03, 2029, 2764, https://github.com/fchollet/deep-learning-models
paramiko, Python, 6143, 325, 2009-02-02, 1445, 25334, https://github.com/paramiko/paramiko
h4cker, Python, 6142, 429, 2017-06-19, 871, 638, https://github.com/The-Art-of-Hacking/h4cker
deis, Python, 6121, 283, 2013-07-22, 828, 11898, https://github.com/deis/deis
abu, Python, 6115, 598, 2016-09-19, 2217, 10031, https://github.com/bbfamily/abu
anki, Python, 6103, 316, 2012-12-21, 958, 9650, https://github.com/ankitects/anki
Anti-Anti-Spider, Python, 6099, 432, 2016-11-14, 1990, 1517, https://github.com/luyishisi/Anti-Anti-Spider
pyro, Python, 6097, 226, 2017-06-16, 698, 77686, https://github.com/pyro-ppl/pyro
nupic, Python, 6068, 642, 2013-04-05, 1552, 234143, https://github.com/numenta/nupic
eve, Python, 6048, 245, 2012-10-22, 682, 23866, https://github.com/pyeve/eve
supervisor, Python, 6044, 242, 2010-12-08, 972, 36673, https://github.com/Supervisor/supervisor
psutil, Python, 6044, 236, 2014-05-23, 924, 12217, https://github.com/giampaolo/psutil
mps-youtube, Python, 6037, 200, 2014-02-03, 499, 8793, https://github.com/mps-youtube/mps-youtube
arrow, Python, 6004, 136, 2012-11-18, 509, 2056, https://github.com/crsmithdev/arrow
text_classification, Python, 5999, 302, 2017-05-30, 2104, 0, https://github.com/brightmart/text_classification
tensorlayer, Python, 5996, 471, 2016-06-07, 1332, 22230, https://github.com/tensorlayer/tensorlayer
botframework-sdk, Python, 5950, 484, 2016-03-03, 2160, 393, https://github.com/microsoft/botframework-sdk
ajenti, Python, 5948, 275, 2010-03-03, 691, 20418, https://github.com/ajenti/ajenti
generative-models, Python, 5935, 313, 2016-12-07, 1769, 6880, https://github.com/wiseodd/generative-models
c9-python-getting-started, Python, 5933, 443, 2019-09-17, 1547, 1345, https://github.com/microsoft/c9-python-getting-started
binwalk, Python, 5932, 347, 2013-11-15, 871, 8119, https://github.com/ReFirmLabs/binwalk
erpnext, Python, 5874, 495, 2011-06-08, 2493, 161202, https://github.com/frappe/erpnext
python-for-android, Python, 5870, 340, 2011-11-28, 1121, 21712, https://github.com/kivy/python-for-android
PyTorch-GAN, Python, 5867, 163, 2018-04-21, 1613, 9952, https://github.com/eriklindernoren/PyTorch-GAN
BossSensor, Python, 5865, 280, 2016-07-04, 1076, 249, https://github.com/Hironsan/BossSensor
django-debug-toolbar, Python, 5856, 123, 2008-08-28, 735, 3848, https://github.com/jazzband/django-debug-toolbar
loguru, Python, 5835, 87, 2017-08-15, 269, 6213, https://github.com/Delgan/loguru
PyMySQL, Python, 5835, 232, 2011-07-27, 1116, 4606, https://github.com/PyMySQL/PyMySQL
beeswithmachineguns, Python, 5815, 229, 2010-06-29, 592, 1618, https://github.com/newsapps/beeswithmachineguns
pysheeet, Python, 5795, 215, 2016-02-29, 737, 610, https://github.com/crazyguitar/pysheeet
pytext, Python, 5759, 175, 2018-07-31, 680, 50764, https://github.com/facebookresearch/pytext
readthedocs.org, Python, 5739, 228, 2010-08-16, 2900, 53670, https://github.com/readthedocs/readthedocs.org
ngxtop, Python, 5730, 222, 2014-03-21, 411, 659, https://github.com/lebinh/ngxtop
Mobile-Security-Framework-MobSF, Python, 5707, 353, 2015-01-31, 1507, 16151, https://github.com/MobSF/Mobile-Security-Framework-MobSF
synapse, Python, 5694, 216, 2014-08-11, 958, 156648, https://github.com/matrix-org/synapse
pytest, Python, 5692, 184, 2015-06-15, 1331, 37496, https://github.com/pytest-dev/pytest
SPADE, Python, 5675, 332, 2019-03-14, 663, 3074, https://github.com/NVlabs/SPADE
nginx-book, Python, 5671, 595, 2013-01-18, 1711, 90, https://github.com/taobao/nginx-book
ipwndfu, Python, 5658, 317, 2017-04-09, 1344, 7829, https://github.com/axi0mX/ipwndfu
nni, Python, 5641, 187, 2018-06-01, 731, 35278, https://github.com/microsoft/nni
legit, Python, 5635, 94, 2011-06-25, 215, 1329, https://github.com/frostming/legit
DeepLearningFlappyBird, Python, 5601, 284, 2016-03-15, 1781, 527, https://github.com/yenchenlin/DeepLearningFlappyBird
theZoo, Python, 5575, 761, 2014-01-09, 1524, 2926, https://github.com/ytisf/theZoo
vibora, Python, 5548, 309, 2018-06-13, 307, 8540, https://github.com/vibora-io/vibora
graphene, Python, 5547, 147, 2015-09-24, 578, 10423, https://github.com/graphql-python/graphene
jupyterhub, Python, 5518, 271, 2014-06-12, 1285, 26514, https://github.com/jupyterhub/jupyterhub
instabot.py, Python, 5504, 402, 2016-01-18, 2209, 2152, https://github.com/instabot-py/instabot.py
fuck-login, Python, 5497, 384, 2016-02-15, 1893, 115, https://github.com/xchaoinfo/fuck-login
flask-restful, Python, 5481, 193, 2012-10-12, 838, 6009, https://github.com/flask-restful/flask-restful
NewsBlur, Python, 5455, 248, 2009-01-05, 903, 88461, https://github.com/samuelclay/NewsBlur
aws-shell, Python, 5448, 224, 2015-09-29, 485, 4130, https://github.com/awslabs/aws-shell
darkflow, Python, 5444, 253, 2016-08-16, 1839, 3309, https://github.com/thtrieu/darkflow
keras-yolo3, Python, 5443, 182, 2018-04-03, 2515, 1683, https://github.com/qqwweee/keras-yolo3
gitfiti, Python, 5441, 91, 2013-04-23, 419, 542, https://github.com/gelstudios/gitfiti
apistar, Python, 5429, 187, 2017-03-17, 416, 3478, https://github.com/encode/apistar
WebHubBot, Python, 5429, 336, 2017-04-08, 1464, 16, https://github.com/xiyouMc/WebHubBot
Flashlight, Python, 5416, 212, 2014-11-03, 373, 86472, https://github.com/nate-parrott/Flashlight
SpaceshipGenerator, Python, 5414, 223, 2016-06-14, 279, 894, https://github.com/a1studmuffin/SpaceshipGenerator
pupy, Python, 5408, 447, 2015-09-21, 1310, 77949, https://github.com/n1nj4sec/pupy
deepo, Python, 5398, 186, 2017-10-27, 656, 948, https://github.com/ufoym/deepo
chinese-dos-games, Python, 5391, 150, 2018-08-30, 564, 104, https://github.com/rwv/chinese-dos-games
ParlAI, Python, 5380, 254, 2017-04-24, 1006, 127756, https://github.com/facebookresearch/ParlAI
SASM, Python, 5368, 3347, 2013-06-03, 136, 43957, https://github.com/Dman95/SASM
webpy, Python, 5359, 360, 2008-09-29, 1252, 11170, https://github.com/webpy/webpy
trump2cash, Python, 5347, 286, 2017-01-22, 741, 3401, https://github.com/maxbbraun/trump2cash
tensorpack, Python, 5339, 220, 2015-12-25, 1609, 41426, https://github.com/tensorpack/tensorpack
shadowsocksr, Python, 5334, 347, 2017-07-27, 3204, 7532, https://github.com/shadowsocksr-backup/shadowsocksr
nmt, Python, 5326, 243, 2017-06-29, 1751, 7240, https://github.com/tensorflow/nmt
chainer, Python, 5319, 313, 2015-06-05, 1310, 208106, https://github.com/chainer/chainer
boto3, Python, 5315, 230, 2014-10-03, 1098, 17655, https://github.com/boto/boto3
django-allauth, Python, 5312, 189, 2010-10-10, 1788, 22771, https://github.com/pennersr/django-allauth
PySyft, Python, 5302, 203, 2017-07-18, 1182, 42170, https://github.com/OpenMined/PySyft
spyder, Python, 5288, 282, 2015-02-16, 1046, 116379, https://github.com/spyder-ide/spyder
LaZagne, Python, 5271, 380, 2015-02-16, 1338, 31900, https://github.com/AlessandroZ/LaZagne
qutebrowser, Python, 5264, 176, 2014-06-26, 700, 92872, https://github.com/qutebrowser/qutebrowser
Dshell, Python, 5240, 634, 2014-12-17, 1124, 10684, https://github.com/USArmyResearchLab/Dshell
werkzeug, Python, 5239, 232, 2010-10-18, 1395, 25846, https://github.com/pallets/werkzeug
sh, Python, 5236, 148, 2012-01-15, 410, 6690, https://github.com/amoffat/sh
ultisnips, Python, 5218, 95, 2011-12-30, 543, 6521, https://github.com/SirVer/ultisnips
interpy-zh, Python, 5217, 304, 2015-09-21, 1152, 0, https://github.com/eastlakeside/interpy-zh
opensnitch, Python, 5216, 210, 2017-04-16, 237, 2894, https://github.com/evilsocket/opensnitch
codeface, Python, 5213, 185, 2015-06-13, 377, 1367, https://github.com/chrissimpkins/codeface
awesome-cheatsheet, Python, 5206, 240, 2013-10-22, 662, 39, https://github.com/detailyang/awesome-cheatsheet
open_nsfw, Python, 5200, 298, 2016-08-16, 983, 128, https://github.com/yahoo/open_nsfw
social-engineer-toolkit, Python, 5200, 499, 2012-12-31, 1573, 16707, https://github.com/trustedsec/social-engineer-toolkit
taiga-back, Python, 5187, 280, 2013-03-19, 1001, 106925, https://github.com/taigaio/taiga-back
xlnet, Python, 5167, 174, 2019-06-19, 964, 148, https://github.com/zihangdai/xlnet
programming-talks, Python, 5166, 301, 2015-01-18, 358, 205, https://github.com/hellerve/programming-talks
fsociety, Python, 5159, 372, 2016-09-01, 1136, 2100, https://github.com/Manisso/fsociety
seq2seq, Python, 5159, 256, 2017-03-02, 1179, 8915, https://github.com/google/seq2seq
bypy, Python, 5156, 302, 2013-12-30, 1110, 4550, https://github.com/houtianze/bypy
iOSBlogCN, Python, 5146, 490, 2014-03-25, 1267, 0, https://github.com/tangqiaoboy/iOSBlogCN
cnn-text-classification-tf, Python, 5145, 281, 2015-11-24, 2465, 438, https://github.com/dennybritz/cnn-text-classification-tf
incubator-tvm, Python, 5142, 355, 2016-10-12, 1355, 209582, https://github.com/apache/incubator-tvm
powerline-shell, Python, 5130, 160, 2012-09-09, 663, 2674, https://github.com/b-ryan/powerline-shell
eht-imaging, Python, 5126, 214, 2015-09-22, 451, 36668, https://github.com/achael/eht-imaging
neural-style, Python, 5111, 232, 2015-11-21, 1435, 645, https://github.com/anishathalye/neural-style
srez, Python, 5109, 192, 2016-08-26, 621, 879, https://github.com/david-gpu/srez
boltons, Python, 5106, 152, 2013-02-20, 267, 16684, https://github.com/mahmoud/boltons
neuraltalk, Python, 5096, 455, 2014-11-27, 1279, 1992, https://github.com/karpathy/neuraltalk
numba, Python, 5094, 208, 2012-03-08, 598, 175403, https://github.com/numba/numba
sshuttle, Python, 5091, 126, 2014-09-15, 332, 6779, https://github.com/sshuttle/sshuttle
progressive_growing_of_gans, Python, 5087, 283, 2017-10-27, 958, 4019, https://github.com/tkarras/progressive_growing_of_gans
voltron, Python, 5086, 162, 2013-06-25, 329, 9134, https://github.com/snare/voltron
gevent, Python, 5074, 259, 2012-09-13, 815, 124054, https://github.com/gevent/gevent
devops-exercises, Python, 5049, 195, 2019-10-03, 626, 604, https://github.com/bregman-arie/devops-exercises
scapy, Python, 5030, 183, 2015-10-01, 1105, 139210, https://github.com/secdev/scapy
SublimeCodeIntel, Python, 5016, 172, 2011-05-31, 533, 3660, https://github.com/SublimeCodeIntel/SublimeCodeIntel
wxBot, Python, 5011, 393, 2016-02-12, 1584, 0, https://github.com/liuwons/wxBot
altair, Python, 5011, 149, 2015-09-19, 458, 14533, https://github.com/altair-viz/altair
cython, Python, 5010, 228, 2010-11-21, 948, 54873, https://github.com/cython/cython
deoplete.nvim, Python, 5010, 100, 2014-11-27, 267, 3173, https://github.com/Shougo/deoplete.nvim
faster-rcnn.pytorch, Python, 5007, 91, 2017-08-03, 1668, 8271, https://github.com/jwyang/faster-rcnn.pytorch
sanitizers, Python, 5001, 313, 2014-09-03, 521, 1168, https://github.com/google/sanitizers
Reinforcement-learning-with-tensorflow, Python, 4968, 271, 2017-05-06, 3240, 8699, https://github.com/MorvanZhou/Reinforcement-learning-with-tensorflow
transferlearning, Python, 4966, 279, 2017-04-30, 1808, 4509, https://github.com/jindongwang/transferlearning
numpy-100, Python, 4963, 167, 2014-05-27, 2445, 157, https://github.com/rougier/numpy-100
data-science-blogs, Python, 4956, 454, 2015-08-05, 1031, 61, https://github.com/rushter/data-science-blogs
dev-setup, Python, 4917, 185, 2015-07-08, 930, 2720, https://github.com/donnemartin/dev-setup
Python, Python, 4910, 482, 2016-06-23, 2728, 15, https://github.com/injetlee/Python
pymc3, Python, 4901, 242, 2009-05-05, 1133, 51580, https://github.com/pymc-devs/pymc3
statsmodels, Python, 4901, 263, 2011-06-12, 1761, 308732, https://github.com/statsmodels/statsmodels
DisableWinTracking, Python, 4896, 311, 2015-08-02, 322, 1070, https://github.com/10se1ucgo/DisableWinTracking
wechat-deleted-friends, Python, 4892, 234, 2016-01-02, 1572, 0, https://github.com/0x5e/wechat-deleted-friends
docker-stacks, Python, 4889, 198, 2015-07-15, 1819, 977, https://github.com/jupyter/docker-stacks
edx-platform, Python, 4888, 408, 2013-05-30, 2341, 504186, https://github.com/edx/edx-platform
dejavu, Python, 4884, 273, 2013-11-19, 1047, 1878, https://github.com/worldveil/dejavu
aws-sam-cli, Python, 4880, 165, 2017-05-23, 708, 48639, https://github.com/awslabs/aws-sam-cli
fail2ban, Python, 4869, 238, 2011-09-28, 796, 31714, https://github.com/fail2ban/fail2ban
have-fun-with-machine-learning, Python, 4849, 208, 2016-12-29, 516, 113, https://github.com/humphd/have-fun-with-machine-learning
urh, Python, 4835, 303, 2016-04-01, 448, 134222, https://github.com/jopohl/urh
tensorflow-wavenet, Python, 4809, 288, 2016-09-12, 1122, 2409, https://github.com/ibab/tensorflow-wavenet
TopDeepLearning, Python, 4805, 351, 2016-04-27, 747, 115, https://github.com/aymericdamien/TopDeepLearning
fantasque-sans, Python, 4798, 134, 2013-11-18, 102, 362, https://github.com/belluzj/fantasque-sans
face_classification, Python, 4787, 236, 2017-02-09, 1373, 1895, https://github.com/oarriaga/face_classification
dvc, Python, 4784, 101, 2017-03-04, 417, 19068, https://github.com/iterative/dvc
data-science-from-scratch, Python, 4774, 548, 2014-11-09, 2624, 15754, https://github.com/joelgrus/data-science-from-scratch
albumentations, Python, 4774, 106, 2018-06-06, 627, 12320, https://github.com/albumentations-team/albumentations
wait-for-it, Python, 4772, 81, 2016-02-02, 1239, 218, https://github.com/vishnubob/wait-for-it
featuretools, Python, 4712, 141, 2017-09-08, 602, 22959, https://github.com/FeatureLabs/featuretools
trape, Python, 4708, 234, 2017-10-31, 797, 3594, https://github.com/jofpin/trape
django-extensions, Python, 4695, 114, 2009-03-21, 922, 20511, https://github.com/django-extensions/django-extensions
PythonSpiderNotes, Python, 4690, 357, 2015-08-19, 1869, 0, https://github.com/lining0806/PythonSpiderNotes
pkuseg-python, Python, 4686, 190, 2018-08-05, 735, 53, https://github.com/lancopku/pkuseg-python
uncaptcha2, Python, 4676, 129, 2018-12-31, 438, 224, https://github.com/ecthros/uncaptcha2
autograd, Python, 4655, 202, 2014-11-24, 656, 10727, https://github.com/HIPS/autograd
Hasklig, Python, 4654, 94, 2014-04-06, 128, 200, https://github.com/i-tu/Hasklig
UGATIT, Python, 4653, 164, 2019-07-26, 761, 1196, https://github.com/taki0112/UGATIT
docker-py, Python, 4649, 209, 2013-05-23, 1301, 21942, https://github.com/docker/docker-py
iScript, Python, 4648, 322, 2014-04-26, 1116, 0, https://github.com/PeterDing/iScript
snownlp, Python, 4643, 359, 2013-11-26, 1134, 62, https://github.com/isnowfy/snownlp
ImageAI, Python, 4642, 259, 2018-03-19, 1325, 15081, https://github.com/OlafenwaMoses/ImageAI
speech_recognition, Python, 4629, 271, 2014-04-23, 1570, 2336, https://github.com/Uberi/speech_recognition
Ultra-Light-Fast-Generic-Face-Detector-1MB, Python, 4624, 157, 2019-10-10, 984, 5503, https://github.com/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB
gspread, Python, 4607, 157, 2011-12-02, 678, 3321, https://github.com/burnash/gspread
truffleHog, Python, 4592, 138, 2016-12-31, 565, 580, https://github.com/dxa4481/truffleHog
MMdnn, Python, 4566, 176, 2017-08-16, 849, 39097, https://github.com/microsoft/MMdnn
pytorch-lightning, Python, 4564, 86, 2019-03-31, 484, 18373, https://github.com/PyTorchLightning/pytorch-lightning
folium, Python, 4564, 169, 2013-05-09, 1579, 11958, https://github.com/python-visualization/folium
modin, Python, 4546, 98, 2018-06-21, 289, 40857, https://github.com/modin-project/modin
tensorboard, Python, 4544, 208, 2017-05-15, 1142, 64882, https://github.com/tensorflow/tensorboard
keras-rl, Python, 4540, 229, 2016-07-02, 1129, 5937, https://github.com/keras-rl/keras-rl
marshmallow, Python, 4540, 86, 2013-11-10, 476, 13545, https://github.com/marshmallow-code/marshmallow
grip, Python, 4519, 76, 2012-11-17, 302, 2531, https://github.com/joeyespo/grip
Awesome-CoreML-Models, Python, 4512, 231, 2017-08-22, 359, 115, https://github.com/likedan/Awesome-CoreML-Models
Sublist3r, Python, 4510, 181, 2015-12-15, 1029, 1672, https://github.com/aboul3la/Sublist3r
pyston, Python, 4498, 255, 2014-04-01, 292, 452256, https://github.com/dropbox/pyston
streamlink, Python, 4487, 189, 2016-09-16, 493, 30446, https://github.com/streamlink/streamlink
noteshrink, Python, 4485, 108, 2016-09-06, 311, 620, https://github.com/mzucker/noteshrink
TensorFlow-World, Python, 4482, 173, 2017-03-24, 411, 2793, https://github.com/astorfi/TensorFlow-World
cleverhans, Python, 4478, 194, 2016-09-15, 1074, 40343, https://github.com/tensorflow/cleverhans
stargan, Python, 4473, 139, 2017-11-27, 793, 886, https://github.com/yunjey/stargan
spinningup, Python, 4464, 180, 2018-11-07, 895, 9097, https://github.com/openai/spinningup
hyperopt, Python, 4463, 119, 2011-09-06, 640, 16353, https://github.com/hyperopt/hyperopt
rtv, Python, 4463, 83, 2015-02-08, 242, 14818, https://github.com/michael-lazar/rtv
package_control, Python, 4458, 194, 2011-08-04, 806, 62341, https://github.com/wbond/package_control
ChatBotCourse, Python, 4456, 360, 2016-06-23, 1424, 34, https://github.com/warmheartli/ChatBotCourse
machine_learning_examples, Python, 4455, 542, 2014-07-31, 4194, 51831, https://github.com/lazyprogrammer/machine_learning_examples
robotframework, Python, 4446, 433, 2014-06-27, 1335, 65482, https://github.com/robotframework/robotframework
learn-python3, Python, 4432, 496, 2015-05-15, 4123, 1102, https://github.com/michaelliao/learn-python3
scrapy-redis, Python, 4427, 298, 2011-08-29, 1385, 2130, https://github.com/rmax/scrapy-redis
saws, Python, 4417, 111, 2015-08-24, 234, 4011, https://github.com/donnemartin/saws
WechatSogou, Python, 4408, 263, 2016-05-09, 1378, 43, https://github.com/chyroc/WechatSogou
ipv6-hosts, Python, 4403, 371, 2014-07-15, 1092, 567, https://github.com/lennylxx/ipv6-hosts
setup.py, Python, 4400, 99, 2017-08-28, 417, 141, https://github.com/navdeep-G/setup.py
pix2pixHD, Python, 4399, 158, 2017-12-01, 881, 2404, https://github.com/NVIDIA/pix2pixHD
dgl, Python, 4398, 152, 2018-04-20, 735, 83331, https://github.com/dmlc/dgl
faust, Python, 4391, 127, 2017-03-08, 329, 62759, https://github.com/robinhood/faust
discord.py, Python, 4380, 223, 2015-08-21, 1277, 28840, https://github.com/Rapptz/discord.py
auto-sklearn, Python, 4380, 212, 2015-07-02, 826, 32190, https://github.com/automl/auto-sklearn
gcn, Python, 4375, 135, 2016-11-11, 1328, 708, https://github.com/tkipf/gcn
impacket, Python, 4374, 265, 2015-04-15, 1236, 142354, https://github.com/SecureAuthCorp/impacket
PathPicker, Python, 4367, 131, 2015-05-01, 245, 3710, https://github.com/facebook/PathPicker
acme-tiny, Python, 4362, 167, 2015-11-26, 490, 554, https://github.com/diafygi/acme-tiny
jasper-client, Python, 4353, 283, 2014-03-30, 996, 5024, https://github.com/jasperproject/jasper-client
lbry-sdk, Python, 4344, 152, 2015-08-20, 341, 63679, https://github.com/lbryio/lbry-sdk
labelme, Python, 4335, 107, 2016-05-09, 1342, 1069, https://github.com/wkentaro/labelme
haipproxy, Python, 4327, 196, 2017-09-16, 774, 2145, https://github.com/SpiderClub/haipproxy
